Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,DISRESAL: estilo (product.metafields.custom.estilo),DISRESAL: gender (product.metafields.custom.gender),Cole Haan: patternId (product.metafields.custom.patternid),Cole Haan: prod_section_features_label (product.metafields.custom.prod_section_features_label),Cole Haan: prod_section_short_description (product.metafields.custom.prod_section_short_description),Cole Haan: relatedProducts (product.metafields.custom.relatedproducts),Cole Haan: size_chart (product.metafields.custom.size_chart),Cole Haan: styleId (product.metafields.custom.styleid),DISRESAL: U_Categoria (product.metafields.custom.u_categoria),DISRESAL: U_Descrip_Color (product.metafields.custom.u_descrip_color),DISRESAL: U_Genero (product.metafields.custom.u_genero),DISRESAL: U_NEW (product.metafields.custom.u_new),DISRESAL: U_Segmento (product.metafields.custom.u_segmento),DISRESAL: U_Zone (product.metafields.custom.u_zone),DISRESAL: variante_producto (product.metafields.global.variante_producto),DISRESAL: variates_color (product.metafields.global.variates_color),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Grupo de edad (product.metafields.shopify.age-group),Color (product.metafields.shopify.color-pattern),Material del calzado (product.metafields.shopify.footwear-material),Talla del calzado (product.metafields.shopify.shoe-size),Sexo objetivo (product.metafields.shopify.target-gender),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / El Salvador,Price / El Salvador,Compare At Price / El Salvador,Status
c36412,Men's GrandPrø Topspin Sneakers,"<ul>
<li>Lightweight leather uppers for a soft and flexible feel.</li>
<li>Luxuriously cushioned GRANDFØAM footbed.</li>
<li>Plush heel padding that hugs your foot.</li>
<li>Sturdy EVA midsole with rubber toe and heel pods for added traction.</li>
<li>Cole Haan leather products support responsible manufacturing via the Leather Working Group.</li>
</ul>",Cole Haan El Salvador,,Sneakers,"BLACK LEATHER-BLACK, FOOTWEAR, GRANDPRO, MFW, New",true,Color,Black Leather-Black,,Width,Medium,,Size,7,,'194736820565,0.0,shopify,deny,manual,205.00,,true,true,,https://cdn.shopify.com/s/files/1/0607/7975/7753/files/BaseTransform1_a1e4c7cf-9b66-426e-b1ef-e937ab7b49b4.jpg?v=1726069440,1,C36412:BLACK LEATHER/BLACK,false,,,,,,,,,,,,,,,,,,,,,,MFW,BLACK LEATHER-BLACK,MFW,,FOOTWEAR,GRANDPRO,,,,,,,,,,kg,,,true,205.00,,active
c36412,,,,,,,,,Black Leather-Black,,,Medium,,,7.5,,'194736820572,0.0,shopify,deny,manual,205.00,,true,true,,https://cdn.shopify.com/s/files/1/0607/7975/7753/files/87f0a241-9884-490d-9862-242dd27872d9.jpg?v=1726069440,2,feature1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,205.00,,
c36412,,,,,,,,,Black Leather-Black,,,Medium,,,8,,'194736820589,0.0,shopify,deny,manual,205.00,,true,true,,https://cdn.shopify.com/s/files/1/0607/7975/7753/files/6a753aa8-1751-4776-8303-76c7079585aa.jpg?v=1726069440,3,feature2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,205.00,,
c36412,,,,,,,,,Black Leather-Black,,,Medium,,,8.5,,'194736820596,0.0,shopify,deny,manual,205.00,,true,true,,https://cdn.shopify.com/s/files/1/0607/7975/7753/files/764a19d0-20fb-4a92-832b-06a41a75785e.jpg?v=1726069440,4,feature3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,205.00,,
c36412,,,,,,,,,Black Leather-Black,,,Medium,,,9,,'194736820602,0.0,shopify,deny,manual,205.00,,true,true,,https://cdn.shopify.com/s/files/1/0607/7975/7753/files/BaseTransform1_495caa46-a96e-4e93-8297-19a0e3df7793.jpg?v=1726069440,5,C36412:BLACK LEATHER/BLACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,205.00,,
c36412,,,,,,,,,Black Leather-Black,,,Medium,,,9.5,,'194736820619,0.0,shopify,deny,manual,205.00,,true,true,,https://cdn.shopify.com/s/files/1/0607/7975/7753/files/BaseTransform1_bb6644f4-704c-410b-89c4-9caf82e3ac68.jpg?v=1726069440,6,C36412:BLACK LEATHER/BLACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,205.00,,
c36412,,,,,,,,,Black Leather-Black,,,Medium,,,10,,'194736820503,0.0,shopify,deny,manual,205.00,,true,true,,https://cdn.shopify.com/s/files/1/0607/7975/7753/files/BaseTransform1_39d0fc75-f480-4786-b60a-bb73c133f9ba.jpg?v=1726069440,7,C36412:BLACK LEATHER/BLACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,205.00,,
c36412,,,,,,,,,Black Leather-Black,,,Medium,,,10.5,,'194736820510,0.0,shopify,deny,manual,205.00,,true,true,,https://cdn.shopify.com/s/files/1/0607/7975/7753/files/BaseTransform1_a9a7ee8f-1021-48cf-b861-6db86cd5118e.jpg?v=1726069440,8,C36412:BLACK LEATHER/BLACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,205.00,,
c36412,,,,,,,,,Black Leather-Black,,,Medium,,,11,,'194736820527,0.0,shopify,deny,manual,205.00,,true,true,,https://cdn.shopify.com/s/files/1/0607/7975/7753/files/BaseTransform1_e357b8e6-69e8-4940-a7c1-c673626a4e0e.jpg?v=1726069440,9,C36412:BLACK LEATHER/BLACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,205.00,,
c36412,,,,,,,,,Black Leather-Black,,,Medium,,,11.5,,'194736820534,0.0,shopify,deny,manual,205.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,205.00,,
c36412,,,,,,,,,Black Leather-Black,,,Medium,,,12,,'194736820541,0.0,shopify,deny,manual,205.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,205.00,,
c36412,,,,,,,,,Black Leather-Black,,,Medium,,,13,,'194736820558,0.0,shopify,deny,manual,205.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,205.00,,
c36412,,,,,,,,,Black Leather-Black,,,Medium,,,14,,'194736845001,0.0,shopify,deny,manual,205.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,205.00,,
c36412,,,,,,,,,Black Leather-Black,,,Medium,,,15,,'194736845018,0.0,shopify,deny,manual,205.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,205.00,,
c36412,,,,,,,,,Black Leather-Black,,,Medium,,,16,,'194736845025,0.0,shopify,deny,manual,205.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,205.00,,
c36401,Men's GrandPrø AM Golf Sneakers,"<ul>
<li>Waterproof leathers keep you dry, comfortable, and on the move.</li>
<li>A plush GRANDFØAM midsole and Ortholite® sockliner provide enough lightweight, flexible cushioning to play round after round.</li>
<li>Ortholite® is a registered trademark of Ortholite.</li>
<li>A full-length, multi-directional rubber traction pattern takes you from first tee to terrace, and everywhere in-between.</li>
</ul>",Cole Haan El Salvador,,Sneakers,"FOOTWEAR, GRANDPRO, Ivory-Camo-Mortar, MFW, Old",true,Color,Ivory-Camo-Mortar,,Width,Medium,,Size,7,,'194736890865,0.0,shopify,deny,manual,205.00,,true,true,,https://cdn.shopify.com/s/files/1/0607/7975/7753/files/BaseTransform1_02fc23fd-0a2e-4eb7-b9a2-32eab89d727b.jpg?v=1726069425,1,C36401:WOODLAND PRINT IVORY/MORTAR/DUNE,false,,,,,,,,,,,,,,,,,,,,,,MFW,Ivory-Camo-Mortar,MFW,,FOOTWEAR,GRANDPRO,,,,,,,,,,kg,,,true,205.00,,active
c36401,,,,,,,,,Ivory-Camo-Mortar,,,Medium,,,7.5,,'194736890872,0.0,shopify,deny,manual,205.00,,true,true,,https://cdn.shopify.com/s/files/1/0607/7975/7753/files/05dd1d9a-fd52-484c-8e14-182d6cc81670.jpg?v=1726069425,2,feature1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,205.00,,
c36401,,,,,,,,,Ivory-Camo-Mortar,,,Medium,,,8,,'194736890889,0.0,shopify,deny,manual,205.00,,true,true,,https://cdn.shopify.com/s/files/1/0607/7975/7753/files/a60f495a-b280-43c2-94a6-a6c968368d05.jpg?v=1726069425,3,feature2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,205.00,,
c36401,,,,,,,,,Ivory-Camo-Mortar,,,Medium,,,8.5,,'194736890896,0.0,shopify,deny,manual,205.00,,true,true,,https://cdn.shopify.com/s/files/1/0607/7975/7753/files/55bf0188-18df-473f-ba7e-0d1875b63d77.jpg?v=1726069425,4,feature3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,205.00,,
c36401,,,,,,,,,Ivory-Camo-Mortar,,,Medium,,,9,,'194736890902,0.0,shopify,deny,manual,205.00,,true,true,,https://cdn.shopify.com/s/files/1/0607/7975/7753/files/BaseTransform1_cae6c709-43fe-42b6-8f60-250e8e0a283e.jpg?v=1726069425,5,C36401:WOODLAND PRINT IVORY/MORTAR/DUNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,205.00,,
c36401,,,,,,,,,Ivory-Camo-Mortar,,,Medium,,,9.5,,'194736890919,0.0,shopify,deny,manual,205.00,,true,true,,https://cdn.shopify.com/s/files/1/0607/7975/7753/files/BaseTransform1_006d4b69-36e7-4be1-90ca-afea2363fb04.jpg?v=1726069425,6,C36401:WOODLAND PRINT IVORY/MORTAR/DUNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,205.00,,
c36401,,,,,,,,,Ivory-Camo-Mortar,,,Medium,,,10,,'194736890803,0.0,shopify,deny,manual,205.00,,true,true,,https://cdn.shopify.com/s/files/1/0607/7975/7753/files/BaseTransform1_27db4ff2-ac77-4510-a2d8-951c2eaef69f.jpg?v=1726069425,7,C36401:WOODLAND PRINT IVORY/MORTAR/DUNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,205.00,,
c36401,,,,,,,,,Ivory-Camo-Mortar,,,Medium,,,10.5,,'194736890810,0.0,shopify,deny,manual,205.00,,true,true,,https://cdn.shopify.com/s/files/1/0607/7975/7753/files/BaseTransform1_cd417c50-b3d8-4699-82b9-2063b1c8dbbf.jpg?v=1726069425,8,C36401:WOODLAND PRINT IVORY/MORTAR/DUNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,205.00,,
c36401,,,,,,,,,Ivory-Camo-Mortar,,,Medium,,,11,,'194736890827,0.0,shopify,deny,manual,205.00,,true,true,,https://cdn.shopify.com/s/files/1/0607/7975/7753/files/BaseTransform1_d324f19c-375f-4da3-8d16-bc12259e604d.jpg?v=1726069425,9,C36401:WOODLAND PRINT IVORY/MORTAR/DUNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,205.00,,
c36401,,,,,,,,,Ivory-Camo-Mortar,,,Medium,,,11.5,,'194736890834,0.0,shopify,deny,manual,205.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,205.00,,
c36401,,,,,,,,,Ivory-Camo-Mortar,,,Medium,,,12,,'194736890841,0.0,shopify,deny,manual,205.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,205.00,,
c36401,,,,,,,,,Ivory-Camo-Mortar,,,Medium,,,13,,'194736890858,0.0,shopify,deny,manual,205.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,205.00,,
c36361,Men's ZERØGRAND Overtake All-Terrain Running Shoe II,"<ul>
<li>Lace-up trail running sneaker crafted in breathable mixed-media uppers.</li>
<li>Cushioned Grand 360 midsole.</li>
<li>Water-resistant uppers with TPU overlay detail.</li>
<li>Full-length rubber outsole with traction pattern for stability.</li>
</ul>",Cole Haan El Salvador,,Sneakers,"Brown, FOOTWEAR, MFW, Old, ZEROGRAND",true,Color,Brown,,Width,Medium,,Size,7,,'196414074499,0.0,shopify,deny,manual,190.00,,true,true,,https://cdn.shopify.com/s/files/1/0607/7975/7753/files/BaseTransform1_ce2f7c09-706a-4348-b587-101d55f4381a.jpg?v=1726069412,1,C36361:BROWN/DAZZLING BLUE/PINK,false,,,,,,,,,,,,,,,,,,,,,,MFW,Brown,MFW,,FOOTWEAR,ZEROGRAND,,,,,,,,,,kg,,,true,190.00,,active
c36361,,,,,,,,,Brown,,,Medium,,,7.5,,'196414074505,0.0,shopify,deny,manual,190.00,,true,true,,https://cdn.shopify.com/s/files/1/0607/7975/7753/files/BaseTransform1_defb325a-c936-47e5-b29f-b3295381d1df.jpg?v=1726069412,2,C36361:BROWN/DAZZLING BLUE/PINK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,190.00,,
c36361,,,,,,,,,Brown,,,Medium,,,8,,'196414074512,0.0,shopify,deny,manual,190.00,,true,true,,https://cdn.shopify.com/s/files/1/0607/7975/7753/files/BaseTransform1_6c1044f4-fdf3-450f-ac98-0db508308656.jpg?v=1726069412,3,C36361:BROWN/DAZZLING BLUE/PINK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,190.00,,
c36361,,,,,,,,,Brown,,,Medium,,,8.5,,'196414074529,0.0,shopify,deny,manual,190.00,,true,true,,https://cdn.shopify.com/s/files/1/0607/7975/7753/files/BaseTransform1_3e6d0439-d9d7-449c-a320-755e62c46d9e.jpg?v=1726069412,4,C36361:BROWN/DAZZLING BLUE/PINK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,190.00,,
c36361,,,,,,,,,Brown,,,Medium,,,9,,'196414074536,0.0,shopify,deny,manual,190.00,,true,true,,https://cdn.shopify.com/s/files/1/0607/7975/7753/files/BaseTransform1_722a00f9-48c8-43e0-bf99-5760ad9c4fb1.jpg?v=1726069412,5,C36361:BROWN/DAZZLING BLUE/PINK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,190.00,,
c36361,,,,,,,,,Brown,,,Medium,,,9.5,,'196414074543,0.0,shopify,deny,manual,190.00,,true,true,,https://cdn.shopify.com/s/files/1/0607/7975/7753/files/BaseTransform1_2c92393e-fe6d-4017-b02c-786ae9896a0c.jpg?v=1726069412,6,C36361:BROWN/DAZZLING BLUE/PINK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,190.00,,
c36361,,,,,,,,,Brown,,,Medium,,,10,,'196414074437,0.0,shopify,deny,manual,190.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,190.00,,
c36361,,,,,,,,,Brown,,,Medium,,,10.5,,'196414074444,0.0,shopify,deny,manual,190.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,190.00,,
c36361,,,,,,,,,Brown,,,Medium,,,11,,'196414074451,0.0,shopify,deny,manual,190.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,190.00,,
c36361,,,,,,,,,Brown,,,Medium,,,11.5,,'196414074468,0.0,shopify,deny,manual,190.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,190.00,,
c36361,,,,,,,,,Brown,,,Medium,,,12,,'196414074475,0.0,shopify,deny,manual,190.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,190.00,,
c36361,,,,,,,,,Brown,,,Medium,,,13,,'196414074482,0.0,shopify,deny,manual,190.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,190.00,,
c36359,Men's ZERØGRAND Overtake 2 All-Terrain Running Shoe,"<ul>
<li>Enhanced Breathability: The ripstop textile and mesh tongue enhances fit and control while keeping your shoe debris free.​</li>
<li>Plush Grand360 Foam midsole provides lasting comfort throughout the run.</li>
<li>Water-resistant upper with TPU overlay details.</li>
<li>Full-length, marbled rubber traction provides stability on the trails.</li>
</ul>",Cole Haan El Salvador,,Sneakers,"FOOTWEAR, MFW, Old, White-Harbor Mist, ZEROGRAND",false,Color,White-Harbor Mist,,Width,Medium,,Size,7,,'196414008630,0.0,shopify,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0607/7975/7753/files/BaseTransform1_e4a3a941-05ac-42c1-bea1-6a158bdcb027.jpg?v=1726069403,1,C36359:WHITE/HARBORMIST/BLACK/WHITE REFLECTIVE,false,,,,,,,,,,,,,,,,,,,,,,MFW,White-Harbor Mist,MFW,,FOOTWEAR,ZEROGRAND,,,,,,,,,,kg,,,true,0.00,,draft
c36359,,,,,,,,,White-Harbor Mist,,,Medium,,,7.5,,'196414008647,0.0,shopify,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,0.00,,
c36359,,,,,,,,,White-Harbor Mist,,,Medium,,,8,,'196414008654,0.0,shopify,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,0.00,,
c36359,,,,,,,,,White-Harbor Mist,,,Medium,,,8.5,,'196414008661,0.0,shopify,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,0.00,,
c36359,,,,,,,,,White-Harbor Mist,,,Medium,,,9,,'196414008678,0.0,shopify,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,0.00,,
c36359,,,,,,,,,White-Harbor Mist,,,Medium,,,9.5,,'196414008685,0.0,shopify,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,0.00,,
c36359,,,,,,,,,White-Harbor Mist,,,Medium,,,10,,'196414008579,0.0,shopify,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,0.00,,
c36359,,,,,,,,,White-Harbor Mist,,,Medium,,,10.5,,'196414008586,0.0,shopify,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,0.00,,
c36359,,,,,,,,,White-Harbor Mist,,,Medium,,,11,,'196414008593,0.0,shopify,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,0.00,,
c36359,,,,,,,,,White-Harbor Mist,,,Medium,,,11.5,,'196414008609,0.0,shopify,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,0.00,,
c36359,,,,,,,,,White-Harbor Mist,,,Medium,,,12,,'196414008616,0.0,shopify,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,0.00,,
c36359,,,,,,,,,White-Harbor Mist,,,Medium,,,13,,'196414008623,0.0,shopify,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,0.00,,
c36355,Men's GrandPrø Topspin Sneakers,"<ul>
<li>Tennis inspired lace-up sneaker in leather and suede uppers.</li>
<li>Luxuriously cushioned GRANDFØAM footbed.</li>
<li>Plush heel padding that hugs your foot.</li>
<li>Lightweight, molded EVA midsole for superior cushioning.</li>
<li>Rubber toe and heel pods for added traction.</li>
</ul>",Cole Haan El Salvador,,Sneakers,"Egret-Trekking Green, FOOTWEAR, GRANDPRO, MFW, Old",true,Color,Egret-Trekking Green,,Width,Medium,,Size,7,,'196414072648,0.0,shopify,deny,manual,136.50,,true,true,,https://cdn.shopify.com/s/files/1/0607/7975/7753/files/BaseTransform1_cd3cbf9d-5dbe-4390-b59d-447dfc2674d0.jpg?v=1726069389,1,C36355:EGRET/TREKKING GREEN/ALABASTER GLEAM,false,,,,,,,,,,,,,,,,,,,,,,MFW,Egret-Trekking Green,MFW,,FOOTWEAR,GRANDPRO,,,,,,,,,,kg,,,true,136.50,,active
c36355,,,,,,,,,Egret-Trekking Green,,,Medium,,,7.5,,'196414072655,0.0,shopify,deny,manual,136.50,,true,true,,https://cdn.shopify.com/s/files/1/0607/7975/7753/files/BaseTransform1_ff20f9c9-7f1b-4833-8ed0-bbd51c40eaa1.jpg?v=1726069389,2,C36355:EGRET/TREKKING GREEN/ALABASTER GLEAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,136.50,,
c36355,,,,,,,,,Egret-Trekking Green,,,Medium,,,8,,'196414072662,0.0,shopify,deny,manual,136.50,,true,true,,https://cdn.shopify.com/s/files/1/0607/7975/7753/files/BaseTransform1_75512101-4434-4755-ab02-97621ea6b9d4.jpg?v=1726069389,3,C36355:EGRET/TREKKING GREEN/ALABASTER GLEAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,136.50,,
c36355,,,,,,,,,Egret-Trekking Green,,,Medium,,,8.5,,'196414072679,0.0,shopify,deny,manual,136.50,,true,true,,https://cdn.shopify.com/s/files/1/0607/7975/7753/files/BaseTransform1_4fd87d3d-ae27-4b69-8c56-9ed8945bc963.jpg?v=1726069389,4,C36355:EGRET/TREKKING GREEN/ALABASTER GLEAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,136.50,,
c36355,,,,,,,,,Egret-Trekking Green,,,Medium,,,9,,'196414072686,0.0,shopify,deny,manual,136.50,,true,true,,https://cdn.shopify.com/s/files/1/0607/7975/7753/files/BaseTransform1_e7d9d635-e4ae-44c4-a3ef-d9b2181bcbd5.jpg?v=1726069389,5,C36355:EGRET/TREKKING GREEN/ALABASTER GLEAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,136.50,,
c36355,,,,,,,,,Egret-Trekking Green,,,Medium,,,9.5,,'196414072693,0.0,shopify,deny,manual,136.50,,true,true,,https://cdn.shopify.com/s/files/1/0607/7975/7753/files/BaseTransform1_bf9c0657-082a-4b77-837c-68bda918d1f3.jpg?v=1726069389,6,C36355:EGRET/TREKKING GREEN/ALABASTER GLEAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,136.50,,
c36355,,,,,,,,,Egret-Trekking Green,,,Medium,,,10,,'196414072587,0.0,shopify,deny,manual,136.50,,true,true,,https://cdn.shopify.com/s/files/1/0607/7975/7753/files/BaseTransform1_c57ee564-de75-44ed-b443-094b01b5c9af.jpg?v=1726069389,7,C36355:EGRET/TREKKING GREEN/ALABASTER GLEAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,136.50,,
c36355,,,,,,,,,Egret-Trekking Green,,,Medium,,,10.5,,'196414072594,0.0,shopify,deny,manual,136.50,,true,true,,https://cdn.shopify.com/s/files/1/0607/7975/7753/files/BaseTransform1_9f047233-535b-4fae-bb72-a3899d3b382e.jpg?v=1726069389,8,C36355:EGRET/TREKKING GREEN/ALABASTER GLEAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,136.50,,
c36355,,,,,,,,,Egret-Trekking Green,,,Medium,,,11,,'196414072600,0.0,shopify,deny,manual,136.50,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,136.50,,
c36355,,,,,,,,,Egret-Trekking Green,,,Medium,,,11.5,,'196414072617,0.0,shopify,deny,manual,136.50,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,136.50,,
c36355,,,,,,,,,Egret-Trekking Green,,,Medium,,,12,,'196414072624,0.0,shopify,deny,manual,136.50,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,136.50,,
c36355,,,,,,,,,Egret-Trekking Green,,,Medium,,,13,,'196414072631,0.0,shopify,deny,manual,136.50,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,136.50,,
c36354,Men's GrandPrø Topspin Mid Sneakers,"<ul>
<li>Lace-up mid sneaker in leather uppers.</li>
<li>Luxuriously cushioned GRANDFØAM footbed.</li>
<li>Plush heel padding that hugs your foot.</li>
<li>Sturdy EVA midsole with rubber toe and heel pods for added traction.</li>
</ul>",Cole Haan El Salvador,,Sneakers,"Chestnut, FOOTWEAR, GRANDPRO, MFW, Old",true,Color,Chestnut,,Width,Medium,,Size,7,,'196414075458,0.0,shopify,deny,manual,150.50,,true,true,,https://cdn.shopify.com/s/files/1/0607/7975/7753/files/BaseTransform1_a9ba0d5c-ee3e-44d9-bbb7-bc67fcc6e14a.jpg?v=1726069375,1,C36354:CHESTNUT/BLACK/EGRET,false,,,,,,,,,,,,,,,,,,,,,,MFW,Chestnut,MFW,,FOOTWEAR,GRANDPRO,,,,,,,,,,kg,,,true,150.50,,active
c36354,,,,,,,,,Chestnut,,,Medium,,,7.5,,'196414075465,0.0,shopify,deny,manual,150.50,,true,true,,https://cdn.shopify.com/s/files/1/0607/7975/7753/files/BaseTransform1_22e3a929-96b0-4aba-9c60-a3fa7d448d83.jpg?v=1726069375,2,C36354:CHESTNUT/BLACK/EGRET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,150.50,,
c36354,,,,,,,,,Chestnut,,,Medium,,,8,,'196414075472,0.0,shopify,deny,manual,150.50,,true,true,,https://cdn.shopify.com/s/files/1/0607/7975/7753/files/BaseTransform1_77256b45-d932-4402-ba1e-9de409d0626e.jpg?v=1726069375,3,C36354:CHESTNUT/BLACK/EGRET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,150.50,,
c36354,,,,,,,,,Chestnut,,,Medium,,,8.5,,'196414075489,0.0,shopify,deny,manual,150.50,,true,true,,https://cdn.shopify.com/s/files/1/0607/7975/7753/files/BaseTransform1_e7039635-0191-44ab-83c3-c0bd3cff5bfc.jpg?v=1726069375,4,C36354:CHESTNUT/BLACK/EGRET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,150.50,,
